cliente,generacion,latitud,longitud,
cliente 1,1,6.133828942,-75.42348809,
cliente 2,1,6.155228855,-75.45457304,
cliente 3,1,6.139143608,-75.43568063,
cliente 4,1,6.129887871,-75.43558937,
cliente 5,1,6.09524985,-75.45478574,
cliente 6,1,6.091911238,-75.41484875,
cliente 7,1,6.101143537,-75.42442784,
cliente 8,1,6.137619537,-75.43139376,
cliente 9,1,6.136645965,-75.43682693,
cliente 10,1,6.10128012,-75.44947418,
cliente 11,1,6.129159049,-75.41379512,
cliente 12,1,6.115776148,-75.39912717,
cliente 13,1,6.106816091,-75.40019532,
cliente 14,1,6.103726638,-75.44874373,
cliente 15,1,6.10414923,-75.40042113,
cliente 16,1,6.15085511,-75.42327763,
cliente 17,1,6.117937539,-75.40727567,
cliente 18,1,6.094808187,-75.40644211,
cliente 19,1,6.154976398,-75.40995732,
cliente 20,1,6.147840447,-75.43044959,
cliente 21,1,6.093001963,-75.44507289,
cliente 22,1,6.136931141,-75.43327954,
cliente 23,1,6.154180465,-75.39139409,
cliente 24,1,6.092392513,-75.42023989,
cliente 25,1,6.125935028,-75.43195209,
cliente 26,1,6.096846491,-75.38990691,
cliente 27,1,6.155663481,-75.42911682,
cliente 28,1,6.137460272,-75.40277449,
cliente 29,1,6.141107037,-75.39780271,
cliente 30,1,6.134491802,-75.39688935,
cliente 31,1,6.122757046,-75.4411163,
cliente 32,1,6.103843042,-75.39441947,
cliente 33,1,6.1081167,-75.44267986,
cliente 34,1,6.119721774,-75.39087188,
cliente 35,1,6.116597323,-75.43767004,
cliente 36,1,6.092673322,-75.39192602,
cliente 37,1,6.155611573,-75.44652338,
cliente 38,1,6.09492111,-75.39415067,
cliente 39,1,6.120219843,-75.43306624,
cliente 40,1,6.106187793,-75.40076995,
cliente 41,1,6.098058173,-75.42925735,
cliente 42,1,6.111495235,-75.45608779,
cliente 43,1,6.109724122,-75.44167681,
cliente 44,1,6.104052522,-75.40275742,
cliente 45,1,6.09904128,-75.39953594,
cliente 46,1,6.136236033,-75.40348516,
cliente 47,1,6.092703627,-75.42494669,
cliente 48,1,6.123627301,-75.40241261,
cliente 49,1,6.096988397,-75.42543527,
cliente 50,1,6.095652319,-75.39569997,
cliente 51,1,6.117791161,-75.43749524,
cliente 52,1,6.135405484,-75.44059776,
cliente 53,1,6.091539359,-75.39699456,
cliente 54,1,6.134147647,-75.45510648,
cliente 55,1,6.154726392,-75.44644213,
cliente 56,1,6.145342732,-75.40553296,
cliente 57,1,6.108359358,-75.3956322,
cliente 58,1,6.133534665,-75.43694731,
cliente 59,1,6.132275815,-75.40070272,
cliente 60,1,6.154413102,-75.40632145,
cliente 61,1,6.153872228,-75.43604365,
cliente 62,1,6.156783974,-75.42750873,
cliente 63,1,6.138094673,-75.3957363,
cliente 64,1,6.150740637,-75.40742452,
cliente 65,1,6.120783855,-75.42325847,
cliente 66,1,6.092953339,-75.43336988,
cliente 67,1,6.110805213,-75.39678699,
cliente 68,1,6.140848017,-75.41036786,
cliente 69,1,6.111733013,-75.44679797,
cliente 70,1,6.133232946,-75.43027401,
cliente 71,1,6.105600343,-75.4082886,
cliente 72,1,6.11832988,-75.40947137,
cliente 73,1,6.106747417,-75.39711384,
cliente 74,1,6.135162235,-75.45402045,
cliente 75,1,6.11948809,-75.42408502,
cliente 76,1,6.121290742,-75.43847129,
cliente 77,1,6.128174952,-75.4167723,
cliente 78,1,6.13190894,-75.4139207,
cliente 79,1,6.090724549,-75.44298785,
cliente 80,1,6.150416412,-75.42560413,
cliente 81,1,6.127083756,-75.42052028,
cliente 82,1,6.1123487,-75.42438128,
cliente 83,1,6.115903421,-75.41633978,
cliente 84,1,6.134556609,-75.39540713,
cliente 85,1,6.103062784,-75.39131482,
cliente 86,1,6.111753779,-75.39353267,
cliente 87,1,6.141827543,-75.39457004,
cliente 88,1,6.14264584,-75.39629714,
cliente 89,1,6.135343837,-75.42789395,
cliente 90,1,6.132941505,-75.40738073,
